"ID" "age" "gender" "timetaken" "consent" "expectedMemory" "memoryCond" "instructionCond" "listlength" "deltaLength" "numEnd" "ListRecency" "Position" "WordPresented" "WordRecalled" "Inpos" "Box"
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -4 5 "Axe" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -4 6 "Bracelet" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -4 7 "Ox" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 1 "Ruler" "ruler" 1 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 2 "Brick" "brick" 2 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 3 "Dish" "pig" 4 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 4 "Pig" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 5 "Sock" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 6 "Ratchet" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -3 7 "Sandal" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 1 "Amplifier" "75" 8 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 2 "Goldfish" "goldfish" 2 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 3 "French-fry" "hut" 4 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 4 "Hut" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 5 "Tire" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 6 "Saxophone" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -2 7 "Sidecar" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 1 "Wasp" "armchair" 6 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 2 "Racecar" "wasp" 1 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 3 "Knife" "rice" 8 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 4 "Rhinoceros" "saxaphone" 8 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 5 "Garage" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 6 "Arm-chair" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 -1 7 "Branch" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 1 "Iguana" "iguana" 1 1
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 2 "Whale" "whale" 2 2
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 3 "Tongs" "tongs" 3 3
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 4 "Brush" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 5 "Jar" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 6 "Helmet" "" 9 NA
842 23 2 13.4483554999999 1 0 1 1 7 0 1 0 7 "Hula-hoop" "" 9 NA
843 20 2 9.8831 1 0 1 2 7 0 1 0 1 "Crane" "saw" 5 1
843 20 2 9.8831 1 0 1 2 7 0 1 0 2 "Pint" "tablet" 3 2
843 20 2 9.8831 1 0 1 2 7 0 1 0 3 "Tablet" "crane" 1 3
843 20 2 9.8831 1 0 1 2 7 0 1 0 4 "Bracelet" "" 9 NA
843 20 2 9.8831 1 0 1 2 7 0 1 0 5 "Saw" "" 9 NA
843 20 2 9.8831 1 0 1 2 7 0 1 0 6 "Frog" "" 9 NA
843 20 2 9.8831 1 0 1 2 7 0 1 0 7 "Saxophone" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 1 "Dinghy" "dighny" 1 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 2 "Eagle" "blackboa" 3 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 3 "Blackboard" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 4 "Broccoli" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 5 "Branch" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 6 "Coyote" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -4 7 "Door" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 1 "Skateboard" "skateboard" 1 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 2 "Key" "can't recall" 8 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 3 "Wallet" "can't " 8 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 4 "Cat" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 5 "Man" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 6 "Stallion" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -3 7 "Spade" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 1 "Watermelon" "watermelon" 1 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 2 "Jeep" "can;t recall" 8 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 3 "Igloo" "can't recall" 8 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 4 "Quill" "quill#" 4 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 5 "Jumper" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 6 "Tiger" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -2 7 "Beach-ball" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 1 "Mattress" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 2 "Hammer" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 3 "Helicopter" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 4 "Sidecar" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 5 "Hornet" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 6 "Crib" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 -1 7 "Oar" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 1 "Hair-brush" "urm" 8 1
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 2 "Peach" "cockroach" 3 2
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 3 "Cockroach" "kitten" 4 3
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 4 "Kitten" "summin" 8 3
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 5 "Reindeer" "dress" 6 3
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 6 "Dress" "" 9 NA
844 20 1 10.0872938333312 1 1 1 1 7 0 0 0 7 "Lance" "lance" 7 3
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 1 "Ladybird" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 2 "Spoon" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 3 "House" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 4 "Leek" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 5 "Mask" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 6 "Radiator" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -4 7 "Hedgehog" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 1 "Leopard" "radiator hooler" 8 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 2 "Oar" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 3 "Suitcase" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 4 "Sled" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 5 "Watch" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 6 "Hula-hoop" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -3 7 "Kitten" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 1 "Table" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 2 "Chisel" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 3 "Ostrich" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 4 "Purse" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 5 "Sandwich" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 6 "Chicken" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -2 7 "Piano" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 1 "Child" "child orangatun" 8 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 2 "Stallion" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 3 "Nail" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 4 "Window" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 5 "Shovel" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 6 "Orangutan" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 -1 7 "Lighter" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 1 "Gameboy" "grape arm chair" 8 1
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 2 "Pie" "cauliflower" 5 1
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 3 "Grapefruit" "panther" 6 2
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 4 "Arm-chair" "lamb" 7 7
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 5 "Cauliflower" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 6 "Panther" "" 9 NA
845 30 1 11.2575833333334 1 0 1 1 7 0 0 0 7 "Lamb" "" 9 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -4 1 "Bacon" "bacon" 1 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -4 2 "Water Lilly" "waterlily" 2 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -4 3 "Windshield" "windield" 3 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -3 1 "Helmet" "helmet" 1 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -3 2 "Wasp" "wasp" 2 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -3 3 "Bee" "bee" 3 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -2 1 "Stamp" "stamp" 1 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -2 2 "Rubber band" "" 5 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -2 3 "Ant" "ant" 3 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -1 1 "Tongs" "tongs" 1 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -1 2 "Frog" "frog" 2 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 -1 3 "Ladybird" "ladybird" 3 NA
846 35 2 18.1584596666668 1 1 1 1 3 0 0 0 1 "Cat" "cat" 1 1
846 35 2 18.1584596666668 1 1 1 1 3 0 0 0 2 "Teabag" "teabag" 2 3
846 35 2 18.1584596666668 1 1 1 1 3 0 0 0 3 "Mars bar" "mars bar" 3 2
847 34 1 11.1895900833323 1 0 1 3 5 -1 1 0 1 "Doughnut" "" 7 NA
847 34 1 11.1895900833323 1 0 1 3 5 -1 1 0 2 "Stool" "" 7 NA
847 34 1 11.1895900833323 1 0 1 3 5 -1 1 0 3 "Cantaloupe" "" 7 NA
847 34 1 11.1895900833323 1 0 1 3 5 -1 1 0 4 "Leech" "" 7 NA
847 34 1 11.1895900833323 1 0 1 3 5 -1 1 0 5 "Sandal" "" 7 NA
848 24 2 13.419 1 1 1 3 7 0 0 0 1 "Grapefruit" "grapefruit" 1 1
848 24 2 13.419 1 1 1 3 7 0 0 0 2 "Skirt" "blackboard" 7 7
848 24 2 13.419 1 1 1 3 7 0 0 0 3 "Caravan" "needle" 8 6
848 24 2 13.419 1 1 1 3 7 0 0 0 4 "Nail" "skirt" 2 3
848 24 2 13.419 1 1 1 3 7 0 0 0 5 "Brick" "caravan" 3 5
848 24 2 13.419 1 1 1 3 7 0 0 0 6 "Broccoli" "beach ball" 8 4
848 24 2 13.419 1 1 1 3 7 0 0 0 7 "Blackboard" "house" 8 2
849 18 1 8.949 1 1 1 2 3 0 0 0 1 "Mint" "Mint" 1 1
849 18 1 8.949 1 1 1 2 3 0 0 0 2 "Spoon" "Spoon" 2 2
849 18 1 8.949 1 1 1 2 3 0 0 0 3 "Sled" "Sled" 3 3
850 32 2 9.14038316666459 1 0 1 3 5 0 1 0 1 "Ladybird" "ladybird" 1 2
850 32 2 9.14038316666459 1 0 1 3 5 0 1 0 2 "Water Lilly" "kangaroo" 5 5
850 32 2 9.14038316666459 1 0 1 3 5 0 1 0 3 "Reading-glass" "quill" 4 3
850 32 2 9.14038316666459 1 0 1 3 5 0 1 0 4 "Quill" "" 7 NA
850 32 2 9.14038316666459 1 0 1 3 5 0 1 0 5 "Kangaroo" "" 7 NA
851 28 2 3.33683816666792 1 1 0 3 3 0 0 0 1 "Goose" "Goose" 1 1
851 28 2 3.33683816666792 1 1 0 3 3 0 0 0 2 "Nose" "Nose" 2 2
851 28 2 3.33683816666792 1 1 0 3 3 0 0 0 3 "Hammer" "Hammer" 3 3
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -4 1 "Bagel" "Bagel" 1 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -4 2 "Camera" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -4 3 "Windshield" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -4 4 "Sword" "sw" 6 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -4 5 "Tuba" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -3 1 "Wok" "wok" 1 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -3 2 "Mask" "sled" 6 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -3 3 "Umbrella" "umbrella" 3 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -3 4 "Bobsled" "mask" 2 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -3 5 "Juicer" "juicer" 5 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -2 1 "Computer" "computer" 1 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -2 2 "Tongs" "tongs" 2 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -2 3 "Golf ball" "raspberry" 4 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -2 4 "Raspberry" "vulture" 5 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -2 5 "Vulture" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -1 1 "Butterfly" "butterfly" 1 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -1 2 "House" "igloo" 3 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -1 3 "Igloo" "eskimo" 4 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -1 4 "Eskimo" "crocodile" 5 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 -1 5 "Crocodile" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 0 1 "Pot" "pot" 1 1
852 33 2 3.77356666666667 1 0 0 1 5 0 0 0 2 "Necklace" "necklace" 2 3
852 33 2 3.77356666666667 1 0 0 1 5 0 0 0 3 "Fridge" "fridge" 3 4
852 33 2 3.77356666666667 1 0 0 1 5 0 0 0 4 "Needle" "" 7 NA
852 33 2 3.77356666666667 1 0 0 1 5 0 0 0 5 "Frisbee" "" 7 NA
853 29 2 9.89860941666799 1 0 1 3 3 0 1 0 1 "Tunic" "tunic" 1 1
853 29 2 9.89860941666799 1 0 1 3 3 0 1 0 2 "Orange" "dvd" 3 3
853 29 2 9.89860941666799 1 0 1 3 3 0 1 0 3 "DVD" "" 5 NA
854 27 1 6.90921666666667 1 0 0 3 5 0 0 0 1 "Jaguar" "DINGHY" 2 1
854 27 1 6.90921666666667 1 0 0 3 5 0 0 0 2 "Dinghy" "CAULIFLOWER" 3 2
854 27 1 6.90921666666667 1 0 0 3 5 0 0 0 3 "Cauliflower" "SURFBOARD" 5 3
854 27 1 6.90921666666667 1 0 0 3 5 0 0 0 4 "Windshield" "KNIFE" 6 4
854 27 1 6.90921666666667 1 0 0 3 5 0 0 0 5 "Surfboard" "END" 6 5
855 21 2 10.755315825 1 0 1 3 5 0 1 0 1 "Cauliflower" "Eagle" 5 5
855 21 2 10.755315825 1 0 1 3 5 0 1 0 2 "Belt" "Belt" 2 2
855 21 2 10.755315825 1 0 1 3 5 0 1 0 3 "Video" "Cauliflower" 1 4
855 21 2 10.755315825 1 0 1 3 5 0 1 0 4 "Hamburger" "" 7 NA
855 21 2 10.755315825 1 0 1 3 5 0 1 0 5 "Eagle" "" 7 NA
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 1 "Spoon" "crown" 6 5
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 2 "Cockroach" "spoon" 1 5
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 3 "Grape" "television" 8 4
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 4 "Torso" "" 9 NA
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 5 "Jumbo jet" "" 9 NA
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 6 "Crown" "" 9 NA
856 32 1 6.73556958333356 1 0 0 3 7 0 1 0 7 "DVD-player" "" 9 NA
857 32 1 5.80608135 1 0 0 3 7 0 0 0 1 "Wok" "laddle" 7 7
857 32 1 5.80608135 1 0 0 3 7 0 0 0 2 "Sidecar" "orange" 8 2
857 32 1 5.80608135 1 0 0 3 7 0 0 0 3 "Drum" "sidecar" 2 3
857 32 1 5.80608135 1 0 0 3 7 0 0 0 4 "Blackboard" "fruitcake" 8 4
857 32 1 5.80608135 1 0 0 3 7 0 0 0 5 "Locust" "elk" 1 5
857 32 1 5.80608135 1 0 0 3 7 0 0 0 6 "Jeep" "saddle" 7 6
857 32 1 5.80608135 1 0 0 3 7 0 0 0 7 "Ladle" "caravan" 8 1
858 29 1 8.657138 1 1 1 1 3 0 0 -4 1 "Motorbike" "motorbike" 1 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -4 2 "Nose" "nose" 2 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -4 3 "Stallion" "stallion" 3 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -3 1 "Dove" "dove" 1 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -3 2 "Tile" "tile" 2 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -3 3 "Crocodile" "crocodile" 3 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -2 1 "Shovel" "shovel" 1 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -2 2 "Sofa" "sofa" 2 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -2 3 "Stapler" "stapler" 3 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -1 1 "Tongs" "Tongs" 1 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -1 2 "Tortoise" "Tortoise" 2 NA
858 29 1 8.657138 1 1 1 1 3 0 0 -1 3 "Wok" "Wok" 3 NA
858 29 1 8.657138 1 1 1 1 3 0 0 0 1 "Kitten" "Kitten" 1 1
858 29 1 8.657138 1 1 1 1 3 0 0 0 2 "Apricot" "Apricot" 2 2
858 29 1 8.657138 1 1 1 1 3 0 0 0 3 "Crane" "Crane" 3 3
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 1 "Guitar" "elk" 4 1
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 2 "Lamp" "beach ball" 8 2
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 3 "Saddle" "ice cream" 6 3
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 4 "Elk" "hula hoop" 5 5
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 5 "Hula-hoop" "unicorn" 8 4
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 6 "Ice-cream" "hippo" 8 6
859 23 1 10.2778023333289 1 0 1 3 7 0 1 0 7 "Grape" "" 9 NA
860 30 2 13.0311189999998 1 0 0 2 5 0 1 0 1 "Mint" "Cherry" 4 4
860 30 2 13.0311189999998 1 0 0 2 5 0 1 0 2 "Stamp" "Paperclip " 6 2
860 30 2 13.0311189999998 1 0 0 2 5 0 1 0 3 "Ear" "" 7 NA
860 30 2 13.0311189999998 1 0 0 2 5 0 1 0 4 "Cherry" "" 7 NA
860 30 2 13.0311189999998 1 0 0 2 5 0 1 0 5 "Porcupine" "Porcupine" 5 5
861 23 2 9.081592 1 0 0 2 7 -1 0 0 1 "Ice-cream" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 2 "Ladybird" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 3 "Shoe" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 4 "Watermelon" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 5 "Igloo" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 6 "Door" "" 9 NA
861 23 2 9.081592 1 0 0 2 7 -1 0 0 7 "Chisel" "ladybird" 2 7
862 32 2 10.1486632 1 0 1 3 5 0 0 0 1 "Tree" "marshmallow" 3 4
862 32 2 10.1486632 1 0 1 3 5 0 0 0 2 "Can" "acorn" 6 3
862 32 2 10.1486632 1 0 1 3 5 0 0 0 3 "Marshmallow" "trailer" 4 4
862 32 2 10.1486632 1 0 1 3 5 0 0 0 4 "Trailer" "tambourine" 6 2
862 32 2 10.1486632 1 0 1 3 5 0 0 0 5 "Arm-chair" "chopstick" 6 1
863 30 1 14.9264873333334 1 0 1 3 3 0 0 0 1 "Acorn" "Mast" 2 2
863 30 1 14.9264873333334 1 0 1 3 3 0 0 0 2 "Mast" "Ear" 3 3
863 30 1 14.9264873333334 1 0 1 3 3 0 0 0 3 "Ear" "Acorn" 1 1
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 1 "Whale" "Whale" 1 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 2 "Hair-brush" "Hair dryer" 8 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 3 "Jumbo jet" "Bra" 6 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 4 "Ambulance" "Eel" 5 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 5 "Eel" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 6 "Bra" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -4 7 "Moth" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 1 "Gong" "Gong" 1 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 2 "Dumpling" "Fruit cake" 4 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 3 "Window" "Window" 3 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 4 "Fruit cake" "Bee" 6 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 5 "Cane" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 6 "Bee" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -3 7 "Bacon" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 1 "Newspaper" "Ratchet" 5 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 2 "Carrot" "Pint" 7 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 3 "Towel" "Newspaper" 1 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 4 "Jaguar" "Cane" 8 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 5 "Ratchet" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 6 "Orange" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -2 7 "Pint" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 1 "Dagger" "Dagger" 1 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 2 "Wok" "Bratwurst" 6 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 3 "House" "House" 3 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 4 "Steak" "Drill-bit" 7 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 5 "Leech" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 6 "Bratwurst" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 -1 7 "Drill-bit" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 1 "Acorn" "Chicken" 6 5
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 2 "Ankle" "Envelope" 4 4
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 3 "Dresser" "Dresser" 3 3
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 4 "Envelope" "Acorn" 1 1
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 5 "Hat" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 6 "Chicken" "" 9 NA
864 20 1 4.58863466666662 1 0 0 1 7 0 1 0 7 "Pig" "" 9 NA
865 19 1 9.59883499999996 1 0 1 2 5 0 0 0 1 "Newspaper" "comet" 6 3
865 19 1 9.59883499999996 1 0 1 2 5 0 0 0 2 "Moth" "newspaper" 1 1
865 19 1 9.59883499999996 1 0 1 2 5 0 0 0 3 "Jaguar" "moth" 2 2
865 19 1 9.59883499999996 1 0 1 2 5 0 0 0 4 "Ski" "jaguar" 3 2
865 19 1 9.59883499999996 1 0 1 2 5 0 0 0 5 "Cheetah" "cheetah" 5 4
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -4 1 "Sofa" "sofa" 1 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -4 2 "Lance" "" 7 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -4 3 "Anorak" "anorak" 3 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -4 4 "Cat" "cat" 4 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -4 5 "Ant" "ant" 5 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -3 1 "Ape" "ape" 1 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -3 2 "Quill" "" 7 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -3 3 "Mug" "mug" 3 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -3 4 "Saxophone" "" 7 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -3 5 "Zucchini" "zuccihini" 5 NA
866 20 2 3.9194842500001 1 1 0 1 5 0 0 -2 1 "Butterfly" "sock" 2 NA
