"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"17849",3,17,"blue","remember","pairs","blue","dice","shark",1476.87699996721,"smaller","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.884615384615385,26
"17849",3,18,"blue","remember","pairs","blue","underwear","penny",1949.5129999725,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.884615384615385,26
"17849",3,19,"blue","process","pairs","red","taxi","needle",2203.37300006871,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.884615384615385,26
"17849",3,20,"blue","remember","pairs","blue","planet","cloud",2094.40600011696,"larger","No","No",10.1628608333335,3,4143.94500001182,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.884615384615385,26
"17849",3,21,"blue","remember","pairs","blue","beach","soldier",1871.69399997889,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.884615384615385,26
"17849",3,22,"blue","process","pairs","red","potato","blanket",2120.4410000717,"smaller","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.884615384615385,26
"17849",3,23,"blue","remember","pairs","blue","bridge","bacon",1384.38999994786,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.884615384615385,26
"17849",3,24,"blue","process","pairs","red","barn","monkey",2220.89099991671,"larger","No","No",10.1628608333335,9,1117.02600001986,NA,NA,1,0,0.5,FALSE,"remember","remember",0.5,"remember1",0.884615384615385,26
"17849",3,25,"blue","process","pairs","red","lemon","robin",2216.23599994206,"smaller","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.884615384615385,26
"17849",3,26,"blue","remember","pairs","blue","cocktail","badge",2324.60899992601,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.884615384615385,26
"17849",3,27,"blue","process","pairs","red","jewelry","burger",1243.39000000031,"smaller","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.884615384615385,26
"17849",3,28,"blue","process","pairs","red","concert","orange",1654.77800005378,"larger","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.884615384615385,26
"17849",3,29,"blue","remember","pairs","blue","bread","pipe",3231.80799997953,"larger","No","No",10.1628608333335,4,1410.08500004595,5,2933.71599991363,1,1,1,FALSE,"process","process",-1.5,"process2",0.884615384615385,26
"17849",3,30,"blue","process","pairs","red","pistol","tiger",2939.32800009759,"smaller","No","No",10.1628608333335,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.884615384615385,26
"17850",1,1,"blue","process","pairs","red","potato","turtle",1523.54999994524,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.789473684210526,19
"17850",1,2,"blue","remember","pairs","blue","guitar","horn",1854.83499994867,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,3,"blue","remember","pairs","blue","ranch","hammer",2563.00299998942,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,4,"blue","remember","pairs","blue","boot","barrel",1501.66499996994,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",1,5,"blue","remember","pairs","blue","sheep","child",1987.70800000216,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",1,6,"blue","process","pairs","red","dentist","sink",2222.31500000596,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",1,7,"blue","process","pairs","red","string","empire",1369.77599991473,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,8,"blue","remember","pairs","blue","pistol","highway",1321.41599994367,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",1,9,"blue","remember","pairs","blue","newspaper","spider",5171.63799992311,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,10,"blue","process","pairs","red","chin","butler",1887.40899992996,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",1,11,"blue","remember","pairs","blue","market","basement",3178.41199999132,"larger","No","No",8.90014724999977,1,2801.49599997202,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,12,"blue","process","pairs","red","piano","goose",1175.86199992744,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,13,"blue","process","pairs","red","pizza","shark",2546.03099992129,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,14,"blue","process","pairs","red","brick","satellite",1553.13899996942,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",1,15,"blue","remember","pairs","blue","sweater","clinic",1254.02899995925,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",1,16,"blue","remember","pairs","blue","peanut","wallet",2282.6090000095,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,17,"blue","process","pairs","red","bridge","soda",1237.19799997706,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",1,18,"blue","process","pairs","red","needle","nest",1157.1640000178,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,19,"blue","remember","pairs","blue","doctor","pilot",3441.21599995981,"smaller","No","No",8.90014724999977,NA,NA,2,4503.86099999098,0,1,0.5,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",1,20,"blue","remember","pairs","blue","knee","surgeon",1725.52999992012,"smaller","No","No",8.90014724999977,NA,NA,3,2232.0939999994,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,21,"blue","process","pairs","red","bike","barn",1584.1589999776,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",1,22,"blue","remember","pairs","blue","bride","tire",1720.45999996242,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,23,"blue","process","pairs","red","finger","liver",1658.19999996637,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,24,"blue","process","pairs","red","branch","cookie",1940.86999993473,"smaller","No","No",8.90014724999977,4,9441.04399992528,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,25,"blue","process","pairs","red","jewelry","palace",2328.51399993693,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",1,26,"blue","process","pairs","red","tooth","church",1151.85099995015,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",1,27,"blue","remember","pairs","blue","pumpkin","fruit",1356.72499997646,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",1,28,"blue","process","pairs","red","costume","corn",1975.05999997303,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",1,29,"blue","remember","pairs","blue","bread","casino",1072.14399999128,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",1,30,"blue","remember","pairs","blue","steak","bible",2605.56200002243,"larger","No","No",8.90014724999977,6,1224.10799996147,5,2914.12999997602,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,1,"blue","process","pairs","red","planet","dice",1145.91299992471,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.789473684210526,19
"17850",2,2,"blue","process","pairs","red","window","burger",1376.30799991722,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,3,"blue","remember","pairs","blue","monkey","whistle",1265.87599996079,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",2,4,"blue","process","pairs","red","earth","valley",1169.43399993709,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,5,"blue","process","pairs","red","goat","bucket",1965.45399992837,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,6,"blue","remember","pairs","blue","basket","train",1892.25999993045,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",2,7,"blue","remember","pairs","blue","waiter","chair",2054.2249999402,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,8,"blue","process","pairs","red","pillow","robot",1620.89400001353,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",2,9,"blue","remember","pairs","blue","banana","railroad",977.79400001248,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,10,"blue","remember","pairs","blue","lion","mouse",1161.19699991521,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,11,"blue","process","pairs","red","chicken","stairs",1761.85899993809,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",2,12,"blue","process","pairs","red","lemon","bacon",1457.28799991476,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,13,"blue","process","pairs","red","cabin","belt",928.188000024849,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",2,14,"blue","process","pairs","red","cloud","rabbit",1829.78299991917,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",2,15,"blue","remember","pairs","blue","castle","taxi",1081.40599999559,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",2,16,"blue","process","pairs","red","island","tent",2527.65499997779,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,17,"blue","remember","pairs","blue","carpet","camera",1742.90399991063,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,18,"blue","remember","pairs","blue","diamond","priest",894.507999983005,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,19,"blue","remember","pairs","blue","curtain","shotgun",2214.69999994739,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",2,20,"blue","process","pairs","red","coast","airplane",1860.22000002413,"larger","No","No",8.90014724999977,2,2292.24099995708,NA,NA,1,0,0.5,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",2,21,"blue","remember","pairs","blue","statue","cage",2835.55899993225,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,22,"blue","process","pairs","red","badge","worm",1116.81399994344,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,23,"blue","remember","pairs","blue","elevator","wrist",1945.56899998552,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,24,"blue","remember","pairs","blue","blanket","virus",1553.16699997953,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,25,"blue","process","pairs","red","heart","tiger",1282.02800002316,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",2,26,"blue","process","pairs","red","dragon","knife",1292.88699999003,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,27,"blue","remember","pairs","blue","lamp","tower",946.688999946346,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",2,28,"blue","process","pairs","red","purse","garden",1318.60800001101,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",2,29,"blue","remember","pairs","blue","beach","underwear",1189.26999998337,"larger","No","No",8.90014724999977,3,4090.62499992101,4,2597.3999999963,1,1,1,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",2,30,"blue","remember","pairs","blue","passport","lawn",1889.46999998792,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,1,"blue","remember","pairs","blue","flower","dog",1019.59799994278,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.789473684210526,19
"17850",3,2,"blue","remember","pairs","blue","dessert","school",1590.94899993628,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,3,"blue","remember","pairs","blue","cave","ocean",1421.25699997816,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",3,4,"blue","remember","pairs","blue","cherry","crown",1508.81299994938,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",3,5,"blue","remember","pairs","blue","couch","apple",1901.82499991421,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",3,6,"blue","process","pairs","red","buffalo","horse",2337.66600001836,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17850",3,7,"blue","process","pairs","red","library","penny",1046.33699999755,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,8,"blue","remember","pairs","blue","harbor","bedroom",2611.01399997837,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",3,9,"blue","process","pairs","red","frog","towel",1049.3519999425,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,10,"blue","process","pairs","red","medal","toast",1229.0599999426,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,11,"blue","process","pairs","red","table","bone",4079.2339999695,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",3,12,"blue","process","pairs","red","whale","robin",848.645999944943,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",3,13,"blue","remember","pairs","blue","clown","forest",861.57499995525,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",3,14,"blue","process","pairs","red","cigar","bowl",1962.18599993602,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,15,"blue","remember","pairs","blue","concert","bush",891.034999965748,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,16,"blue","process","pairs","red","brain","glove",1594.90099996742,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,17,"blue","process","pairs","red","universe","phone",1266.23400001985,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,18,"blue","process","pairs","red","tank","wolf",1054.75199998275,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",3,19,"blue","process","pairs","red","pearl","circus",1306.81499996129,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",3,20,"blue","remember","pairs","blue","nail","pole",2891.09499993501,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",3,21,"blue","remember","pairs","blue","orange","factory",1183.62099992792,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,22,"blue","process","pairs","red","skull","lawyer",2731.68299991387,"smaller","No","No",8.90014724999977,2,7199.84800002194,3,5019.41099993954,1,1,1,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",3,23,"blue","remember","pairs","blue","devil","soldier",2068.41199993953,"smaller","No","No",8.90014724999977,1,6546.37099996553,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,24,"blue","process","pairs","red","sandwich","nanny",2807.2149999601,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,25,"blue","process","pairs","red","fort","elephant",736.067999920226,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.789473684210526,19
"17850",3,26,"blue","process","pairs","red","nurse","eagle",2645.69799992692,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.789473684210526,19
"17850",3,27,"blue","remember","pairs","blue","opera","jeep",1118.70299996447,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.789473684210526,19
"17850",3,28,"blue","remember","pairs","blue","pipe","tunnel",1490.75299996359,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.789473684210526,19
"17850",3,29,"blue","remember","pairs","blue","pill","house",683.078999932623,"smaller","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.789473684210526,19
"17850",3,30,"blue","remember","pairs","blue","jungle","cocktail",1096.8149999415,"larger","No","No",8.90014724999977,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.789473684210526,19
"17851",1,1,"red","process","pairs","blue","apple","bucket",6739.81300005392,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,1,12
"17851",1,2,"red","process","pairs","blue","lawyer","forest",5089.21400008269,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,3,"red","process","pairs","blue","house","towel",4331.5550000451,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,12
"17851",1,4,"red","remember","pairs","red","opera","barn",5281.21999991412,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",1,12
"17851",1,5,"red","process","pairs","blue","pipe","horn",6295.75799999211,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,6,"red","remember","pairs","red","jewelry","piano",3183.83900006756,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,7,"red","remember","pairs","red","sheep","chin",1948.12599998002,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,8,"red","process","pairs","blue","nanny","beach",2932.19300010009,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,12
"17851",1,9,"red","process","pairs","blue","wolf","glove",2847.64299991593,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,10,"red","remember","pairs","red","church","fruit",2052.9690000774,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,12
"17851",1,11,"red","remember","pairs","red","goat","sweater",1181.16900000797,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,12,"red","remember","pairs","red","goose","mouse",3091.13599988894,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,12
"17851",1,13,"red","remember","pairs","red","liver","medal",12284.1270000756,"larger","No","No",20.5486533333353,NA,NA,2,2752.59700010368,0,1,0.5,FALSE,"remember","remember",2.5,"remember3",1,12
"17851",1,14,"red","remember","pairs","red","underwear","valley",4976.02499992808,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",1,12
"17851",1,15,"red","process","pairs","blue","elephant","orange",4429.03499991575,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",1,12
"17851",1,16,"red","process","pairs","blue","tiger","wrist",2162.03199993959,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,17,"red","remember","pairs","red","cigar","lamp",7694.73000001168,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,12
"17851",1,18,"red","process","pairs","blue","basement","bone",2992.11300004687,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,19,"red","process","pairs","blue","hammer","buffalo",2032.95800004917,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,20,"red","remember","pairs","red","wallet","pilot",5531.36399998696,"smaller","No","No",20.5486533333353,NA,NA,3,3381.40600002464,0,1,0.5,FALSE,"process","process",-1.5,"process2",1,12
"17851",1,21,"red","process","pairs","blue","bedroom","elevator",3770.78600005899,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,22,"red","remember","pairs","red","garden","whistle",4981.51100004825,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,23,"red","process","pairs","blue","blanket","doctor",2853.36400010838,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,24,"red","remember","pairs","red","soda","dice",5591.18499999226,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,25,"red","remember","pairs","red","costume","airplane",4296.56599990954,"smaller","No","No",20.5486533333353,NA,NA,4,8001.42300002382,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,26,"red","process","pairs","blue","soldier","toast",2174.56599991769,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,12
"17851",1,27,"red","remember","pairs","red","fort","earth",3201.51500011043,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",1,28,"red","remember","pairs","red","satellite","dragon",5081.96800003614,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",1,29,"red","process","pairs","blue","pumpkin","coast",2182.31599990278,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,12
"17851",1,30,"red","process","pairs","blue","eagle","clinic",1790.75100009888,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",2,1,"red","process","pairs","blue","belt","lion",3121.98899991286,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,1,12
"17851",2,2,"red","process","pairs","blue","railroad","priest",1503.66400011245,"larger","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
"17851",2,3,"red","remember","pairs","red","cocktail","cage",2961.40099990543,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,12
"17851",2,4,"red","process","pairs","blue","train","turtle",2001.12700003793,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,12
"17851",2,5,"red","remember","pairs","red","knife","peanut",4170.70999999426,"smaller","No","No",20.5486533333353,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,12
