"id","listid","btw_cond","study_position","trial_condition","presented_color","word1","presented_position","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","recall_acc","exclude","loc_resp","loc_rt","loc_test_serial_position","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","pos_prioritem1","pos_prioritem","math_acc","n","loc_acc"
"242",2,"process_all",17,"remember","blue","carpet","4",1415.35900005652,"larger","No","No",13.6201104166665,2,3612.05100002384,1,FALSE,"4",2510.22900007095,15,"process","process",-0.5,"process1","2","2",1,7,1
"242",2,"process_all",18,"remember","blue","chicken","1",3635.75700006291,"larger","No","No",13.6201104166665,6,2374.32900006778,1,FALSE,"4",2955.16399999848,22,"remember","remember",0.5,"remember1","4","4",1,7,0
"242",2,"process_all",19,"process","red","towel","1",1507.47400002478,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"4",3609.98999999254,28,"remember","remember",1.5,"remember2","1","1",1,7,0
"242",2,"process_all",20,"process","red","dragon","3",896.946000019263,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"3",1434.45300005621,29,"process","process",-0.5,"process1","1","1",1,7,1
"242",2,"process_all",21,"remember","blue","earth","3",964.506000042951,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"3",1629.65799998376,3,"process","process",-1.5,"process2","3","3",1,7,1
"242",2,"process_all",22,"remember","blue","banana","1",2631.51100008772,"smaller","No","No",13.6201104166665,7,2470.24500004202,1,FALSE,"3",2002.63700000104,20,"remember","remember",0.5,"remember1","3","3",1,7,0
"242",2,"process_all",23,"process","red","cage","3",3353.96000008029,"larger","No","No",13.6201104166665,3,2373.47400008678,1,FALSE,"3",1462.05199999723,4,"remember","remember",1.5,"remember2","1","1",1,7,1
"242",2,"process_all",24,"process","red","school","4",1786.26100000076,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"4",1739.12400001031,10,"process","process",-0.5,"process1","3","3",1,7,1
"242",2,"process_all",25,"process","red","bowl","1",1216.19500000298,"smaller","No","No",13.6201104166665,NA,NA,0,FALSE,"2",1933.83100000699,7,"process","process",-1.5,"process2","4","4",1,7,0
"242",2,"process_all",26,"process","red","tire","3",1065.73400007084,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"2",3148.33500000578,23,"process","process",-2.5,"process3","1","1",1,7,0
"242",2,"process_all",27,"remember","blue","tooth","2",1234.94400003657,"smaller","No","No",13.6201104166665,NA,NA,0,FALSE,"2",1006.50999999512,17,"process","process",-2.5,"process3","3","3",1,7,1
"242",2,"process_all",28,"remember","blue","branch","1",970.21500002651,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"1",1845.35700001824,2,"remember","remember",0.5,"remember1","2","2",1,7,1
"242",2,"process_all",29,"remember","blue","casino","4",1002.02600001229,"larger","No","No",13.6201104166665,1,4153.44899999059,1,FALSE,"2",1173.12600009656,19,"remember","remember",1.5,"remember2","1","1",1,7,0
"242",2,"process_all",30,"remember","blue","opera","2",894.691000081832,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"4",4699.0160000287,25,"remember","remember",2.5,"remember3","4","4",1,7,0
"242",2,"process_all",31,"remember","blue","circus","2",864.205000080401,"larger","No","No",13.6201104166665,NA,NA,0,FALSE,"2",3879.90000007721,30,"remember","remember",2.5,"remember3","2","2",1,7,1
"242",2,"process_all",32,"remember","blue","nanny","4",1203.91000002821,"larger","No","No",13.6201104166665,4,3025.5370000354,1,FALSE,"4",1526.4319999842,13,"remember","remember",2.5,"remember3","2","2",1,7,1
"245",1,"process_all",1,"remember","blue","bush","2",4252.20000000001,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"4","4",1,14,NA
"245",1,"process_all",2,"process","red","flower","2",2912.84,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",1,14,NA
"245",1,"process_all",3,"remember","blue","whale","3",3294.88,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",1,14,NA
"245",1,"process_all",4,"process","red","goose","4",2106.66,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",1,14,NA
"245",1,"process_all",5,"process","red","lawyer","4",4258.35999999999,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",1,14,NA
"245",1,"process_all",6,"process","red","wallet","1",1651.94,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","4","4",1,14,NA
"245",1,"process_all",7,"process","red","nest","1",3160.92000000001,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","1","1",1,14,NA
"245",1,"process_all",8,"remember","blue","railroad","4",2466.51999999999,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","1","1",1,14,NA
"245",1,"process_all",9,"process","red","badge","2",2501.85999999999,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",1,14,NA
"245",1,"process_all",10,"process","red","corn","4",2597.56,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",1,14,NA
"245",1,"process_all",11,"remember","blue","pole","3",2125.70000000001,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","4","4",1,14,NA
"245",1,"process_all",12,"remember","blue","penny","2",1759.73999999999,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",1,14,NA
"245",1,"process_all",13,"remember","blue","circus","4",2322.5,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","2","2",1,14,NA
"245",1,"process_all",14,"remember","blue","tower","3",1460.71999999997,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","4","4",1,14,NA
"245",1,"process_all",15,"remember","blue","concert","2",3605.84000000003,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","3","3",1,14,NA
"245",1,"process_all",16,"remember","blue","piano","3",1242.88,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","2","2",1,14,NA
"245",1,"process_all",17,"process","red","beach","2",1165.84000000003,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","3","3",1,14,NA
"245",1,"process_all",18,"process","red","shark","3",1094.06,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",1,14,NA
"245",1,"process_all",19,"remember","blue","dragon","2",1448.53999999998,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",1,14,NA
"245",1,"process_all",20,"process","red","guitar","1",1327.65999999997,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",1,14,NA
"245",1,"process_all",21,"remember","blue","castle","4",5246.06,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","1","1",1,14,NA
"245",1,"process_all",22,"process","red","passport","3",2095.14000000001,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",1,14,NA
"245",1,"process_all",23,"remember","blue","chair","4",2404.53999999998,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","3","3",1,14,NA
"245",1,"process_all",24,"remember","blue","cave","1",1381.46000000002,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",1,14,NA
"245",1,"process_all",25,"remember","blue","potato","1",1827.85999999999,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","1","1",1,14,NA
"245",1,"process_all",26,"process","red","costume","1",1496,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",1,14,NA
"245",1,"process_all",27,"process","red","worm","3",1841.90000000002,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","1","1",1,14,NA
"245",1,"process_all",28,"remember","blue","doctor","1",3104.02000000002,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",1,14,NA
"245",1,"process_all",29,"remember","blue","soldier","1",1380.56,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","1","1",1,14,NA
"245",1,"process_all",30,"process","red","fruit","4",2858.97999999998,"smaller","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","1","1",1,14,NA
"245",1,"process_all",31,"process","red","shotgun","3",1214.29999999999,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",1,14,NA
"245",1,"process_all",32,"process","red","empire","2",2467.62,"larger","No","No",15.8385,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",1,14,NA
"245",2,"process_all",1,"remember","blue","sweater","3",4980.23999999999,"larger","No","No",15.8385,NA,NA,0,FALSE,"1",1353.06000000006,22,NA,NA,NA,NA,"2","2",1,14,0
"245",2,"process_all",2,"process","red","string","2",1377.82000000001,"smaller","No","No",15.8385,NA,NA,0,FALSE,"3",1985.30000000005,5,"remember","remember",0.5,"remember1","3","3",1,14,0
"245",2,"process_all",3,"remember","blue","monkey","4",1338.56,"larger","No","No",15.8385,NA,NA,0,FALSE,"4",6719.38,1,"process","process",-0.5,"process1","2","2",1,14,1
"245",2,"process_all",4,"process","red","universe","1",1145.62,"larger","No","No",15.8385,NA,NA,0,FALSE,"4",1288.12,19,"remember","remember",0.5,"remember1","4","4",1,14,0
"245",2,"process_all",5,"remember","blue","horn","1",3246.52000000002,"smaller","No","No",15.8385,NA,NA,0,FALSE,"2",1251.12,17,"process","process",-0.5,"process1","1","1",1,14,0
"245",2,"process_all",6,"remember","blue","tunnel","3",951.579999999958,"larger","No","No",15.8385,NA,NA,0,FALSE,"3",1758.33999999997,28,"remember","remember",0.5,"remember1","1","1",1,14,1
"245",2,"process_all",7,"process","red","pilot","3",1080.19999999995,"larger","No","No",15.8385,NA,NA,0,FALSE,"1",1258.14000000001,9,"remember","remember",1.5,"remember2","3","3",1,14,0
"245",2,"process_all",8,"remember","blue","bike","4",873.359999999986,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1571.59999999998,25,"process","process",-0.5,"process1","3","3",1,14,0
"245",2,"process_all",9,"process","red","barrel","2",1866.31999999995,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1034.16000000003,23,"remember","remember",0.5,"remember1","4","4",1,14,1
"245",2,"process_all",10,"process","red","valley","1",1923.78000000003,"larger","No","No",15.8385,NA,NA,0,FALSE,"4",1346.45999999996,15,"process","process",-0.5,"process1","2","2",1,14,0
"245",2,"process_all",11,"process","red","clown","3",1211.68000000005,"larger","No","No",15.8385,5,2536.42000000004,1,FALSE,"3",4276.88,3,"process","process",-1.5,"process2","1","1",1,14,1
"245",2,"process_all",12,"process","red","cloud","4",1622.64000000001,"larger","No","No",15.8385,NA,NA,0,FALSE,"3",1153.52000000002,14,"process","process",-2.5,"process3","3","3",1,14,0
"245",2,"process_all",13,"remember","blue","highway","3",772.199999999953,"larger","No","No",15.8385,NA,NA,0,FALSE,"3",1711.31999999995,21,"process","process",-2.5,"process3","4","4",1,14,1
"245",2,"process_all",14,"process","red","taxi","4",3381.16000000003,"larger","No","No",15.8385,NA,NA,0,FALSE,"1",800.180000000051,26,"remember","remember",0.5,"remember1","3","3",1,14,0
"245",2,"process_all",15,"remember","blue","priest","1",1032.28000000003,"larger","No","No",15.8385,NA,NA,0,FALSE,"1",1679.14000000001,2,"process","process",-0.5,"process1","4","4",1,14,1
"245",2,"process_all",16,"process","red","boot","4",1141.35999999999,"larger","No","No",15.8385,NA,NA,0,FALSE,"4",1092.80000000005,27,"remember","remember",0.5,"remember1","1","1",1,14,1
"245",2,"process_all",17,"process","red","waiter","1",1524.88,"smaller","No","No",15.8385,NA,NA,0,FALSE,"4",3355.02000000002,7,"process","process",-0.5,"process1","4","4",1,14,0
"245",2,"process_all",18,"process","red","chin","1",2321.38,"smaller","No","No",15.8385,NA,NA,0,FALSE,"3",1030.64000000001,30,"process","process",-1.5,"process2","1","1",1,14,0
"245",2,"process_all",19,"remember","blue","ranch","2",2397.62,"larger","No","No",15.8385,NA,NA,0,FALSE,"1",891.099999999977,18,"process","process",-2.5,"process3","1","1",1,14,0
"245",2,"process_all",20,"process","red","curtain","3",1641.26000000001,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1054.38,32,"remember","remember",0.5,"remember1","2","2",1,14,0
"245",2,"process_all",21,"remember","blue","frog","2",1884.18000000005,"smaller","No","No",15.8385,2,6080.33999999997,1,FALSE,"2",1173.93999999994,12,"process","process",-0.5,"process1","3","3",1,14,1
"245",2,"process_all",22,"process","red","pipe","2",2001.38,"smaller","No","No",15.8385,NA,NA,0,FALSE,"2",1866.78000000003,29,"remember","remember",0.5,"remember1","2","2",1,14,1
"245",2,"process_all",23,"remember","blue","pill","2",1470.97999999998,"smaller","No","No",15.8385,NA,NA,0,FALSE,"3",1575.76000000001,31,"process","process",-0.5,"process1","2","2",1,14,0
"245",2,"process_all",24,"remember","blue","nail","3",1976.16000000003,"smaller","No","No",15.8385,7,3480.47999999998,1,FALSE,"2",3912.26000000001,13,"remember","remember",0.5,"remember1","2","2",1,14,0
"245",2,"process_all",25,"remember","blue","horse","1",1042.04000000004,"larger","No","No",15.8385,1,8462.30000000005,1,FALSE,"2",2708.83999999997,8,"remember","remember",1.5,"remember2","3","3",1,14,0
"245",2,"process_all",26,"remember","blue","pistol","2",3493.54000000004,"smaller","No","No",15.8385,NA,NA,0,FALSE,"3",1608.30000000005,24,"remember","remember",2.5,"remember3","1","1",1,14,0
"245",2,"process_all",27,"process","red","satellite","2",1263.07999999996,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1153.18000000005,16,"remember","remember",2.5,"remember3","2","2",1,14,1
"245",2,"process_all",28,"process","red","pillow","4",2590.40000000002,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1425.85999999999,20,"process","process",-0.5,"process1","2","2",1,14,0
"245",2,"process_all",29,"remember","blue","cherry","4",1369.19999999995,"smaller","No","No",15.8385,NA,NA,0,FALSE,"4",1702.54000000004,11,"process","process",-1.5,"process2","4","4",1,14,1
"245",2,"process_all",30,"process","red","banana","3",1456.64000000001,"smaller","No","No",15.8385,NA,NA,0,FALSE,"2",2183.83999999997,4,"remember","remember",0.5,"remember1","4","4",1,14,0
"245",2,"process_all",31,"remember","blue","skull","4",4194.07999999996,"smaller","No","No",15.8385,NA,NA,0,FALSE,"3",2149.14000000001,10,"process","process",-0.5,"process1","3","3",1,14,0
"245",2,"process_all",32,"remember","blue","wolf","1",1030.26000000001,"larger","No","No",15.8385,NA,NA,0,FALSE,"2",1346.26000000001,6,"remember","remember",0.5,"remember1","4","4",1,14,0
"246",1,"process_all",1,"process","red","tent","4",1323.01899999937,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,NA,NA,NA,NA,"1","1",0.971428571428571,35,NA
"246",1,"process_all",2,"remember","blue","wallet","4",1023.67000000246,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.971428571428571,35,NA
"246",1,"process_all",3,"remember","blue","fruit","4",892.047999999042,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",0.971428571428571,35,NA
"246",1,"process_all",4,"remember","blue","monkey","1",1637.02900000014,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","4","4",0.971428571428571,35,NA
"246",1,"process_all",5,"remember","blue","sweater","1",1228.63399999952,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",0.971428571428571,35,NA
"246",1,"process_all",6,"remember","blue","jungle","1",1198.4060000022,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",0.971428571428571,35,NA
"246",1,"process_all",7,"process","red","phone","4",2439.09299999953,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","1","1",0.971428571428571,35,NA
"246",1,"process_all",8,"remember","blue","apple","3",1223.91400000099,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.971428571428571,35,NA
"246",1,"process_all",9,"remember","blue","shark","1",1198.99699999922,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.971428571428571,35,NA
"246",1,"process_all",10,"process","red","toast","2",1260.30800000225,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","1","1",0.971428571428571,35,NA
"246",1,"process_all",11,"process","red","barn","1",1451.96999999914,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",0.971428571428571,35,NA
"246",1,"process_all",12,"remember","blue","elephant","3",1072.83300000148,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","1","1",0.971428571428571,35,NA
"246",1,"process_all",13,"process","red","horse","3",657.763000000195,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.971428571428571,35,NA
"246",1,"process_all",14,"remember","blue","priest","2",1334.50900000095,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","3","3",0.971428571428571,35,NA
"246",1,"process_all",15,"process","red","banana","4",1294.7990000022,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,NA
"246",1,"process_all",16,"process","red","tower","3",850.784999999276,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.971428571428571,35,NA
"246",1,"process_all",17,"process","red","circus","2",779.265000001324,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",0.971428571428571,35,NA
"246",1,"process_all",18,"process","red","tunnel","2",799.409000001091,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","2","2",0.971428571428571,35,NA
"246",1,"process_all",19,"process","red","airplane","1",852.264000002426,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","2","2",0.971428571428571,35,NA
"246",1,"process_all",20,"remember","blue","goose","2",1167.51200000156,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-2.5,"process3","1","1",0.971428571428571,35,NA
"246",1,"process_all",21,"process","red","cage","4",1409.92600000055,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,NA
"246",1,"process_all",22,"remember","blue","orange","4",1003.93800000161,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","4","4",0.971428571428571,35,NA
"246",1,"process_all",23,"remember","blue","child","2",821.161000000371,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","4","4",0.971428571428571,35,NA
"246",1,"process_all",24,"remember","blue","frog","4",858.215000000288,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",1.5,"remember2","2","2",0.971428571428571,35,NA
"246",1,"process_all",25,"process","red","belt","2",1213.05500000188,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",2.5,"remember3","4","4",0.971428571428571,35,NA
"246",1,"process_all",26,"remember","blue","empire","3",1304.01400000139,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","2","2",0.971428571428571,35,NA
"246",1,"process_all",27,"process","red","cigar","1",1378.94899999935,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.971428571428571,35,NA
"246",1,"process_all",28,"process","red","badge","3",1274.32100000142,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","1","1",0.971428571428571,35,NA
"246",1,"process_all",29,"remember","blue","concert","3",926.875000000495,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-1.5,"process2","3","3",0.971428571428571,35,NA
"246",1,"process_all",30,"process","red","lion","3",1648.02400000082,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","3","3",0.971428571428571,35,NA
"246",1,"process_all",31,"remember","blue","market","2",896.231999999523,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"process","process",-0.5,"process1","3","3",0.971428571428571,35,NA
"246",1,"process_all",32,"process","red","boot","1",1046.63500000042,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,NA,NA,NA,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,NA
"246",2,"process_all",1,"process","red","chin","3",1096.34100000226,"smaller","No","No",9.84695083333336,9,6476.01600000222,1,FALSE,"3",1291.62100000016,8,NA,NA,NA,NA,"1","1",0.971428571428571,35,1
"246",2,"process_all",2,"remember","blue","ocean","2",806.558000000427,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"3",969.975000001141,2,"process","process",-0.5,"process1","3","3",0.971428571428571,35,0
"246",2,"process_all",3,"process","red","planet","1",901.958999999741,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"2",1454.526000001,25,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,0
"246",2,"process_all",4,"process","red","sink","1",1057.54300000222,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"3",1139.67700000096,28,"process","process",-0.5,"process1","1","1",0.971428571428571,35,0
"246",2,"process_all",5,"remember","blue","underwear","4",1137.60299999989,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1067.8600000022,23,"process","process",-1.5,"process2","1","1",0.971428571428571,35,1
"246",2,"process_all",6,"remember","blue","bacon","4",875.372000001953,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"2",1209.71500000043,31,"remember","remember",0.5,"remember1","4","4",0.971428571428571,35,0
"246",2,"process_all",7,"remember","blue","piano","4",869.252999999677,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"4",928.758000001428,4,"remember","remember",1.5,"remember2","4","4",0.971428571428571,35,1
"246",2,"process_all",8,"remember","blue","pearl","2",857.812999999558,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1130.31599999988,11,"remember","remember",2.5,"remember3","4","4",0.971428571428571,35,0
"246",2,"process_all",9,"process","red","cabin","3",1284.68100000033,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"2",1204.50899999926,13,"remember","remember",2.5,"remember3","2","2",0.971428571428571,35,0
"246",2,"process_all",10,"process","red","lemon","1",1009.83200000081,"smaller","No","No",9.84695083333336,11,4349.93999999977,1,FALSE,"4",1232.89100000216,3,"process","process",-0.5,"process1","3","3",0.971428571428571,35,0
"246",2,"process_all",11,"remember","blue","bread","1",973.851000001363,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"1",1282.20200000016,10,"process","process",-1.5,"process2","1","1",0.971428571428571,35,1
"246",2,"process_all",12,"process","red","nest","2",1257.59999999945,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"2",1290.5330000011,20,"remember","remember",0.5,"remember1","1","1",0.971428571428571,35,1
"246",2,"process_all",13,"process","red","tooth","4",1045.24500000209,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"3",2665.80000000121,1,"process","process",-0.5,"process1","2","2",0.971428571428571,35,0
"246",2,"process_all",14,"remember","blue","corn","2",1003.24500000069,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1415.73899999983,30,"process","process",-1.5,"process2","4","4",0.971428571428571,35,0
"246",2,"process_all",15,"process","red","skull","3",1553.13200000237,"smaller","No","No",9.84695083333336,7,1082.69699999923,1,FALSE,"4",1742.64700000081,9,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,0
"246",2,"process_all",16,"process","red","statue","2",760.375000000466,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1218.5749999996,22,"process","process",-0.5,"process1","3","3",0.971428571428571,35,0
"246",2,"process_all",17,"remember","blue","purse","2",1229.51300000062,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"2",766.729000000865,26,"process","process",-1.5,"process2","2","2",0.971428571428571,35,1
"246",2,"process_all",18,"remember","blue","tank","3",1207.72800000256,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"3",1228.32100000058,21,"remember","remember",0.5,"remember1","2","2",0.971428571428571,35,1
"246",2,"process_all",19,"process","red","passport","1",950.671000000322,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1233.69999999902,27,"remember","remember",1.5,"remember2","3","3",0.971428571428571,35,0
"246",2,"process_all",20,"process","red","blanket","4",1203.47200000013,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1117.61899999937,16,"process","process",-0.5,"process1","1","1",0.971428571428571,35,1
"246",2,"process_all",21,"remember","blue","worm","1",820.185000001104,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"1",1314.88900000008,19,"process","process",-1.5,"process2","4","4",0.971428571428571,35,1
"246",2,"process_all",22,"remember","blue","spider","1",1162.61100000062,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1192.4479999991,5,"remember","remember",0.5,"remember1","1","1",0.971428571428571,35,0
"246",2,"process_all",23,"process","red","knee","4",1255.98100000166,"smaller","No","No",9.84695083333336,10,1231.77400000097,1,FALSE,"3",1255.46600000246,12,"remember","remember",1.5,"remember2","1","1",0.971428571428571,35,0
"246",2,"process_all",24,"process","red","pillow","4",961.593999999866,"larger","No","No",9.84695083333336,NA,NA,0,FALSE,"4",1655.54100000125,6,"process","process",-0.5,"process1","4","4",0.971428571428571,35,1
"246",2,"process_all",25,"remember","blue","soda","3",1579.47400000226,"smaller","No","No",9.84695083333336,NA,NA,0,FALSE,"3",1117.41199999966,17,"process","process",-1.5,"process2","4","4",0.971428571428571,35,1
"246",2,"process_all",26,"remember","blue","nurse","4",1164.82800000021,"larger","No","No",9.84695083333336,3,1151.26700000104,1,FALSE,"1",427.982000002638,32,"remember","remember",0.5,"remember1","3","3",0.971428571428571,35,0
"246",2,"process_all",27,"process","red","church","3",948.228999999294,"larger","No","No",9.84695083333336,5,2176.91100000252,1,FALSE,"4",1308.45400000038,15,"remember","remember",1.5,"remember2","4","4",0.971428571428571,35,0
"246",2,"process_all",28,"remember","blue","waiter","1",1036.31600000052,"larger","No","No",9.84695083333336,4,1401.57500000205,1,FALSE,"1",1205.27100000239,29,"process","process",-0.5,"process1","3","3",0.971428571428571,35,1
