"id","listid","eq_id","question","answer","duration","expect_test","use_help","cresp"
"163",1,3,"(6 + 6) / 3",4,2870.59099999961,"No","No",4
"163",1,4,"(21 + 12) / 11",3,4585.76999999402,"No","No",3
"163",1,5,"(3 + 3) / 2",3,3420.51500000374,"No","No",3
"163",1,6,"(2 + 2) * 16",64,4282.81299999374,"No","No",64
"163",1,7,"(8 + 8) / 4",4,2521.23100000405,"No","No",4
"163",1,8,"(50 - 23) / 9",3,4757.38599999738,"No","No",3
"163",1,9,"(3 + 9) * 2",24,2386.76500000141,"No","No",24
"163",1,10,"(2 + 2) / 2",2,1977.72400000377,"No","No",2
"163",1,11,"(7 - 4) * 8",24,5405.05200000777,"No","No",24
"163",1,12,"(7 + 2) * 8",72,4851.82100000681,"No","No",72
"163",1,13,"(7 + 8) * 3",45,2763.89500000118,"No","No",45
"163",1,14,"(17 + 23) / 8",5,5586.59800000367,"No","No",5
"163",1,15,"(9 - 5) * 4",1,1920.77800000092,"No","No",16
"163",2,1,"(9 + 3) * 2",24,4193.59200000088,"No","No",24
"163",2,2,"(7 - 4) * 8",24,3425.40499999805,"No","No",24
"163",2,3,"(4 + 4) * 4",32,4340.99500000768,"No","No",32
"163",2,4,"(4 + 3) * 4",28,5076.98299999733,"No","No",28
"163",2,5,"(11 + 23) * 3",102,6501.47299999371,"No","No",102
"163",2,6,"(21 + 12) / 11",3,4291.47700000589,"No","No",3
"163",2,7,"(1 + 7) * 6",48,7155.12500000442,"No","No",48
"163",2,8,"(7 + 2) * 8",72,4312.79899999709,"No","No",72
"163",2,9,"(17 + 23) / 8",5,2986.86499999615,"No","No",5
"163",2,10,"(3 + 3) * 8",48,5824.05399999814,"No","No",48
"163",2,11,"(3 + 6) / 3",3,1958.0119999951,"No","No",3
"163",2,12,"(45 - 23) / 11",2,6026.24899999762,"No","No",2
"163",2,13,"(19 - 4) * 5",75,3576.08699999936,"No","No",75
"163",2,14,"(5 + 3) / 4",NA,52.4059999966994,"No","No",2
"162",1,1,"(3 + 3) * 8",42,6904.57500000222,"No","No",48
"162",1,2,"(45 - 23) / 11",2,5914.26900000259,"No","No",2
"162",1,3,"(23 - 17) / 6",1,4656.51600000146,"No","No",1
"162",1,4,"(9 - 3) * 3",18,3715.81600001105,"No","No",18
"162",1,5,"(13 + 23) * 2",72,11477.9699999999,"No","No",72
"162",1,6,"(7 + 13) / 4",5,3370.56200000696,"No","No",5
"162",1,7,"(7 - 4) * 8",24,5049.81000000006,"No","No",24
"162",1,8,"(9 + 3) * 2",24,4188.89900000097,"No","No",24
"162",1,9,"(2 + 2) * 2",8,4601.63200000266,"No","No",8
"162",1,10,"(4 + 3) * 4",28,9422.93899999943,"No","No",28
"162",1,11,"(19 - 4) * 5",NA,520.72800000431,"No","No",75
"162",2,1,"(4 - 3) * 8",8,4685.49100000097,"No","No",8
"162",2,2,"(7 + 2) * 8",72,11080.9350000125,"No","No",72
"162",2,3,"(8 + 8) / 4",4,3221.57300000591,"No","No",4
"162",2,4,"(12 - 3) / 3",3,5602.97700001101,"No","No",3
"162",2,5,"(4 + 3) * 9",63,5232.08700000495,"No","No",63
"162",2,6,"(7 - 4) * 8",24,11883.8520000036,"No","No",24
"162",2,7,"(7 + 13) / 4",5,2666.52700000769,"No","No",5
"162",2,8,"(8 + 3) * 4",44,4392.80899999966,"No","No",44
"162",2,9,"(5 + 3) / 4",2,6590.86800001108,"No","No",2
"162",2,10,"(17 + 23) / 8",NA,4521.19999999832,"No","No",5
"161",1,1,"(2 + 2) / 2",2,7011.54499998072,"No","No",2
"161",1,2,"(13 + 23) * 2",72,11282.2739999302,"No","No",72
"161",1,3,"(21 - 9) / 4",3,6665.31099992199,"No","No",3
"161",1,4,"(3 + 9) * 2",24,3681.44000002462,"No","No",24
"161",1,5,"(4 + 2) * 9",54,6296.63100000424,"No","No",54
"161",1,6,"(8 + 3) * 4",44,4701.37199997681,"No","No",44
"161",1,7,"(4 + 4) * 4",28,3727.17799997563,"No","No",32
"161",1,8,"(7 + 8) * 3",45,5548.24199994875,"No","No",45
"161",1,9,"(17 + 23) / 8",NA,10914.5300000295,"No","No",5
"161",2,1,"(9 + 3) * 2",24,8541.67200003238,"No","No",24
"161",2,2,"(23 - 17) / 6",1,10639.2269999555,"No","No",1
"161",2,3,"(21 - 9) / 4",3,5801.26299997116,"No","No",3
"161",2,4,"(2 + 2) * 2",8,5525.7330000014,"No","No",8
"161",2,5,"(4 + 4) * 4",32,6407.56399994367,"No","No",32
"161",2,6,"(12 - 3) / 3",3,3981.99700003071,"No","No",3
"161",2,7,"(9 - 3) * 3",18,4092.1600000069,"No","No",18
"161",2,8,"(7 + 2) * 8",72,5190.05700002005,"No","No",72
"161",2,9,"(3 + 3) * 8",48,3917.22699994361,"No","No",48
"161",2,10,"(4 - 3) * 8",8,3668.84100001538,"No","No",8
"161",2,11,"(17 + 23) / 8",NA,2022.95199998212,"No","No",5
"160",1,1,"(7 + 13) / 4",5,11582.4020000186,"yes","No",5
"160",1,2,"(4 + 4) * 4",64,24935.2070000388,"yes","No",32
"160",1,3,"(4 - 3) * 8",8,3190.51299998752,"yes","No",8
"160",1,4,"(3 + 3) / 2",3,3822.87400004879,"yes","No",3
"160",1,5,"(9 + 3) * 2",20,3005.68900002766,"yes","No",24
"160",1,6,"(4 + 2) * 9",NA,13379.0759999868,"yes","No",54
"160",2,1,"(7 - 4) * 8",24,7805.19499995792,"yes","No",24
"160",2,2,"(4 + 3) * 9",63,8365.02900002315,"yes","No",63
"160",2,3,"(7 + 13) / 4",5,4811.31500006362,"yes","No",5
"160",2,4,"(3 + 9) * 2",24,4699.87799998303,"yes","No",24
"160",2,5,"(6 + 6) * 6",136,15320.4719999728,"yes","No",72
"160",2,6,"(21 - 9) / 4",4,10123.5879999652,"yes","No",3
"160",2,7,"(2 + 2) / 2",2,4463.90699999803,"yes","No",2
"160",2,8,"(3 + 3) * 8",NA,4318.3350000456,"yes","No",48
"159",1,1,"(21 + 12) / 11",3,6024.65700000641,"yes","No",3
"159",1,2,"(6 + 6) * 6",72,3471.04600000591,"yes","No",72
"159",1,3,"(5 + 3) / 4",2,3115.65299999207,"yes","No",2
"159",1,4,"(3 + 3) / 2",3,2790.03600001318,"yes","No",3
"159",1,5,"(8 + 8) / 4",4,1765.92600000126,"yes","No",4
"159",1,6,"(1 + 7) * 6",48,2422.41300001234,"yes","No",48
"159",1,7,"(4 + 3) * 9",108,4420.94500000408,"yes","No",63
"159",1,8,"(7 + 2) * 8",72,3555.43899999699,"yes","No",72
"159",1,9,"(2 + 2) * 16",64,4212.65199999133,"yes","No",64
"159",1,10,"(50 - 23) / 9",3,5075.51799999812,"yes","No",3
"159",1,11,"(9 - 3) * 3",18,2247.91100000322,"yes","No",18
"159",1,12,"(23 - 17) / 6",1,4533.82700001413,"yes","No",1
"159",1,13,"(7 + 13) / 4",5,2207.69000000868,"yes","No",5
"159",1,14,"(4 - 3) * 8",8,1966.90900000598,"yes","No",8
"159",1,15,"(21 - 9) / 4",3,3535.46100000665,"yes","No",3
"159",1,16,"(3 + 3) * 8",48,2177.24899999867,"yes","No",48
"159",1,17,"(9 + 3) * 2",24,2641.80999998975,"yes","No",24
"159",1,18,"(2 + 2) * 2",8,2503.48299999727,"yes","No",8
"159",1,19,"(7 + 8) * 3",NA,1118.62900000281,"yes","No",45
"159",2,1,"(2 + 2) * 2",8,4396.71199999796,"yes","No",8
"159",2,2,"(3 + 6) / 3",3,2412.47600000433,"yes","No",3
"159",2,3,"(12 - 3) / 3",3,2803.46499998937,"yes","No",3
"159",2,4,"(21 - 9) / 4",3,2538.74199999461,"yes","No",3
"159",2,5,"(17 + 23) / 8",5,6748.65700000629,"yes","No",5
"159",2,6,"(3 + 3) * 8",48,2160.58099998825,"yes","No",48
"159",2,7,"(4 + 3) * 9",63,2630.03499998979,"yes","No",63
"159",2,8,"(19 - 4) * 5",60,4493.25199998973,"yes","No",75
"159",2,9,"(2 + 2) / 2",2,1536.49200000067,"yes","No",2
"159",2,10,"(2 + 5) * 2",14,2346.32299999334,"yes","No",14
"159",2,11,"(13 + 23) * 2",18,3037.6830000066,"yes","No",72
"159",2,12,"(9 + 3) * 2",24,2081.48600000225,"yes","No",24
"159",2,13,"(23 - 17) / 6",1,3956.50599999249,"yes","No",1
"159",2,14,"(11 + 23) * 3",NA,18686.447000007,"yes","No",102
"158",1,1,"(3 + 9) * 2",24,6070.10000000001,"No","No",24
"158",1,2,"(6 + 6) / 3",4,3395.78,"No","No",4
"158",1,3,"(19 - 4) * 5",75,10512.44,"No","No",75
"158",1,4,"(2 + 3) * 4",20,4033,"No","No",20
"158",1,5,"(45 - 23) / 11",3,7141.88,"No","No",2
"158",1,6,"(17 + 23) / 8",5,6855.82000000001,"No","No",5
"158",1,7,"(2 + 2) * 2",8,3163.84000000003,"No","No",8
"158",1,8,"(7 + 13) / 4",5,4029.64000000001,"No","No",5
"158",1,9,"(12 - 3) / 3",3,7574.88,"No","No",3
"158",1,10,"(3 + 3) * 8",4,6861.85999999999,"No","No",48
"158",2,1,"(21 + 12) / 11",3,3633.76000000001,"No","No",3
"158",2,2,"(3 + 3) / 2",3,3188.64000000001,"No","No",3
"158",2,3,"(19 - 4) * 5",75,3974.78000000003,"No","No",75
"158",2,4,"(8 + 8) / 4",4,5053.62,"No","No",4
"158",2,5,"(8 + 3) * 4",44,4131.07999999996,"No","No",44
"158",2,6,"(50 - 23) / 9",3,13515.0600000001,"No","No",3
"158",2,7,"(2 + 3) * 4",20,3320.23999999999,"No","No",20
"158",2,8,"(6 + 6) / 3",4,4723.16000000003,"No","No",4
"158",2,9,"(9 + 3) * 2",24,4522.66000000003,"No","No",24
"158",2,10,"(45 - 23) / 11",3,10334.98,"No","No",2
"158",2,11,"(17 + 23) / 8",NA,3231.35999999999,"No","No",5
"157",1,1,"(3 + 9) * 2",24,6305.1429999916,"No","No",24
"157",1,2,"(21 + 12) / 11",3,4912.62799998978,"No","No",3
"157",1,3,"(2 + 2) / 2",2,3040.80500000337,"No","No",2
"157",1,4,"(3 + 3) * 3",27,4445.2739999952,"No","No",18
"157",1,5,"(3 + 3) / 2",3,4556.60799999337,"No","No",3
"157",1,6,"(2 + 6) * 5",40,3701.29099999461,"No","No",40
"157",1,7,"(4 + 2) * 9",54,5072.93899998383,"No","No",54
"157",1,8,"(9 + 3) * 2",24,2146.38199999277,"No","No",24
"157",1,9,"(7 + 13) / 4",5,3300.27599999798,"No","No",5
"157",1,10,"(7 + 8) * 3",45,3179.67099998478,"No","No",45
"157",1,11,"(4 + 4) * 4",32,2721.075999978,"No","No",32
"157",1,12,"(3 + 3) * 8",48,3027.2599999932,"No","No",48
"157",1,13,"(9 - 3) * 3",18,3662.25999998971,"No","No",18
"157",1,14,"(8 + 3) * 4",44,3996.77700000332,"No","No",44
"157",1,15,"(5 + 3) / 4",2,2528.70099999983,"No","No",2
"157",1,16,"(17 + 23) / 8",NA,3268.56899998413,"No","No",5
"157",2,1,"(8 + 3) * 4",44,10044.6449999902,"No","No",44
"157",2,2,"(19 - 4) * 5",75,15342.5479999793,"No","No",75
"157",2,3,"(7 + 13) / 4",5,2234.97199999355,"No","No",5
"157",2,4,"(9 - 5) * 4",16,3251.50800000026,"No","No",16
"157",2,5,"(17 + 23) / 8",5,8479.87699999032,"No","No",5
"157",2,6,"(13 + 23) * 2",12,7872.59700000251,"No","No",72
"157",2,7,"(4 - 3) * 8",8,2488.67999997677,"No","No",8
"157",2,8,"(2 + 2) * 2",8,2651.31899999816,"No","No",8
"157",2,9,"(9 - 3) * 3",18,2978.27599997597,"No","No",18
"157",2,10,"(3 + 3) * 3",18,3519.95599998953,"No","No",18
"157",2,11,"(8 + 8) / 4",NA,1018.75400000077,"No","No",4
"156",1,1,"(50 - 23) / 9",3,22949.3609999581,"No","No",3
"156",1,2,"(2 + 2) / 2",2,7976.44699995068,"No","No",2
"156",1,3,"(3 + 6) / 3",3,8183.51399999612,"No","No",3
"156",1,4,"(2 + 6) * 5",40,9089.47399997595,"No","No",40
"156",1,5,"(8 + 3) * 4",44,7563.32399996207,"No","No",44
"156",1,6,"(11 + 23) * 3",NA,4171.09999999811,"No","No",102
"156",2,1,"(21 + 12) / 11",3,13585.5889999837,"No","No",3
"156",2,2,"(2 + 6) * 5",40,7155.94799996668,"No","No",40
"156",2,3,"(45 - 23) / 11",2,10994.1919999731,"No","No",2
"156",2,4,"(7 + 13) / 4",5,7566.45399998617,"No","No",5
"156",2,5,"(3 + 3) * 3",18,7466.96100000525,"No","No",18
"156",2,6,"(2 + 2) * 2",8,7241.10499997414,"No","No",8
"156",2,7,"(4 + 4) * 4",32,5399.9900000043,"No","No",32
"156",2,8,"(17 + 23) / 8",NA,487.780000002356,"No","No",5
"155",1,1,"(7 - 4) * 8",24,4160.29399998253,"No","No",24
"155",1,2,"(9 + 3) * 2",24,3738.01299995353,"No","No",24
"155",1,3,"(5 + 3) / 4",2,2936.17299995734,"No","No",2
"155",1,4,"(4 + 3) * 4",28,4657.48099997395,"No","No",28
"155",1,5,"(4 - 3) * 8",8,3759.57399998844,"No","No",8
"155",1,6,"(4 + 2) * 9",54,4010.70999998279,"No","No",54
"155",1,7,"(9 - 5) * 4",16,3450.67899996281,"No","No",16
"155",1,8,"(3 + 3) * 3",18,5854.06699996261,"No","No",18
"155",1,9,"(23 - 17) / 6",1,4566.1449999605,"No","No",1
"155",1,10,"(2 + 5) * 2",14,2821.43500000832,"No","No",14
"155",1,11,"(45 - 23) / 11",2,8458.67999996967,"No","No",2
"155",1,12,"(3 + 3) * 8",4,11452.3319999677,"No","No",48
"155",2,1,"(6 + 6) * 6",72,5045.22500000941,"No","No",72
"155",2,2,"(23 - 17) / 6",1,3118.22499997611,"No","No",1
"155",2,3,"(7 + 2) * 8",72,4021.94200000085,"No","No",72
"155",2,4,"(7 + 8) * 3",45,3337.35699999169,"No","No",45
"155",2,5,"(2 + 2) * 16",64,7945.52999997628,"No","No",64
"155",2,6,"(19 + 11) / 5",6,4949.38699997042,"No","No",6
"155",2,7,"(3 + 3) / 2",3,3931.6379999948,"No","No",3
"155",2,8,"(3 + 3) * 3",18,5989.39299995708,"No","No",18
"155",2,9,"(4 + 4) * 4",32,4674.04499997664,"No","No",32
"155",2,10,"(1 + 7) * 6",48,9494.00999995333,"No","No",48
"155",2,11,"(3 + 3) * 8",48,5493.83799998905,"No","No",48
"155",2,12,"(8 + 3) * 4",NA,1871.21299995377,"No","No",44
"154",1,1,"(8 + 3) * 4",44,7290.82899998737,"No","No",44
"154",1,2,"(9 - 3) * 3",18,4496.57800000242,"No","No",18
"154",1,3,"(21 - 9) / 4",3,9280.43099998636,"No","No",3
"154",1,4,"(2 + 5) * 2",14,3724.49399997329,"No","No",14
"154",1,5,"(7 - 4) * 8",24,4607.55999996088,"No","No",24
"154",1,6,"(5 + 3) / 4",2,4326.84399997094,"No","No",2
"154",1,7,"(3 + 9) * 2",24,6071.42999996524,"No","No",24
"154",1,8,"(11 + 23) * 3",104,16815.6289999704,"No","No",102
"154",1,9,"(2 + 2) * 2",NA,3284.99799998692,"No","No",8
"154",2,1,"(4 + 2) * 9",54,7044.85599996452,"No","No",54
"154",2,2,"(17 + 23) / 8",5,5574.94399996405,"No","No",5
"154",2,3,"(3 + 9) * 2",24,4153.95999998646,"No","No",24
"154",2,4,"(9 - 5) * 4",16,4847.5169999575,"No","No",16
"154",2,5,"(1 + 7) * 6",48,5301.12199996656,"No","No",48
"154",2,6,"(4 + 3) * 4",28,3922.73899997026,"No","No",28
"154",2,7,"(2 + 3) * 4",20,2952.87299995846,"No","No",20
"154",2,8,"(3 + 6) / 3",3,3002.75299999968,"No","No",3
"154",2,9,"(6 + 6) * 6",72,4604.74599995045,"No","No",72
"154",2,10,"(21 + 12) / 11",3,3881.64499998745,"No","No",3
"154",2,11,"(2 + 2) * 16",NA,14587.37899997,"No","No",64
"153",1,1,"(19 - 4) * 5",75,14792,"No","No",75
"153",1,2,"(2 + 2) * 2",8,3344,"No","No",8
"153",1,3,"(4 + 3) * 4",28,7839,"No","No",28
"153",1,4,"(11 + 23) * 3",102,11706,"No","No",102
"153",1,5,"(50 - 23) / 9",3,13555,"No","No",3
"153",1,6,"(9 + 3) * 2",24,5991,"No","No",24
"153",1,7,"(23 - 17) / 6",NA,2645,"No","No",1
"153",2,1,"(19 - 4) * 5",75,20886,"No","No",75
"153",2,2,"(23 - 17) / 6",1,8666,"No","No",1
"153",2,3,"(2 + 2) / 2",2,7038,"No","No",2
"153",2,4,"(8 + 8) / 4",4,7099,"No","No",4
"153",2,5,"(7 + 13) / 4",5,8674.00000000012,"No","No",5
"153",2,6,"(4 - 3) * 8",8,5254,"No","No",8
"153",2,7,"(2 + 3) * 4",NA,2384.00000000012,"No","No",20
"152",1,1,"(19 - 4) * 5",75,10693.388999994,"No","No",75
"152",1,2,"(3 + 6) / 3",3,3741.19600000649,"No","No",3
"152",1,3,"(12 - 3) / 3",3,2828.62299998963,"No","No",3
"152",1,4,"(11 + 23) * 3",102,14713.0650000151,"No","No",102
"152",1,5,"(7 - 4) * 8",24,9981.90300001058,"No","No",24
"152",1,6,"(2 + 2) * 2",8,2517.09799999406,"No","No",8
"152",1,7,"(2 + 3) * 4",20,2442.77699999925,"No","No",20
"152",1,8,"(13 + 23) * 2",72,7891.90100000479,"No","No",72
"152",1,9,"(21 + 12) / 11",3,2960.75500000099,"No","No",3
"152",1,10,"(3 + 3) * 8",NA,2071.97099998774,"No","No",48
"152",2,1,"(4 - 3) * 8",8,3543.3139999999,"No","No",8
"152",2,2,"(12 - 3) / 3",3,2340.54600000544,"No","No",3
"152",2,3,"(7 + 2) * 8",72,4697.48800001387,"No","No",72
"152",2,4,"(3 + 3) / 2",3,2119.15199999337,"No","No",3
"152",2,5,"(8 + 3) * 4",44,3011.92299998831,"No","No",44
"152",2,6,"(7 - 4) * 8",24,2615.15499999549,"No","No",24
"152",2,7,"(7 + 13) / 4",5,1793.67599999194,"No","No",5
"152",2,8,"(23 - 17) / 6",1,2606.78700000397,"No","No",1
"152",2,9,"(3 + 3) * 8",42,3473.01800000074,"No","No",48
"152",2,10,"(2 + 3) * 4",20,2782.17600001255,"No","No",20
"152",2,11,"(2 + 2) * 16",64,6674.20199999865,"No","No",64
"152",2,12,"(19 - 4) * 5",75,3650.45400000364,"No","No",75
"152",2,13,"(4 + 3) * 4",28,3523.46899999015,"No","No",28
"152",2,14,"(50 - 23) / 9",3,3576.94999999541,"No","No",3
"152",2,15,"(1 + 7) * 6",56,3347.22000000137,"No","No",48
"152",2,16,"(45 - 23) / 11",2,6654.093999987,"No","No",2
"152",2,17,"(9 + 3) * 2",24,2730.4469999976,"No","No",24
"152",2,18,"(9 - 3) * 3",NA,605.347000004724,"No","No",18
"151",1,1,"(4 + 3) * 9",24,3256.60000000001,"No","No",63
"151",1,2,"(19 + 11) / 5",6,10518.14,"No","No",6
"151",1,3,"(7 + 2) * 8",72,8521.42000000001,"No","No",72
"151",1,4,"(3 + 6) / 3",3,4362.14000000001,"No","No",3
"151",1,5,"(6 + 6) / 3",4,4012.26000000001,"No","No",4
"151",1,6,"(4 + 4) * 4",32,13073.56,"No","No",32
"151",1,7,"(4 - 3) * 8",8,4119.28,"No","No",8
"151",1,8,"(9 + 3) * 2",24,4392.42000000001,"No","No",24
"151",1,9,"(17 + 23) / 8",NA,7436,"No","No",5
"151",2,1,"(19 + 11) / 5",6,6723.88,"No","No",6
"151",2,2,"(13 + 23) * 2",72,19117.42,"No","No",72
"151",2,3,"(45 - 23) / 11",2,8195.12,"No","No",2
"151",2,4,"(3 + 3) / 2",3,4048.85999999999,"No","No",3
"151",2,5,"(7 - 4) * 8",24,9124.35999999999,"No","No",24
"151",2,6,"(3 + 9) * 2",24,4220.68000000005,"No","No",24
"151",2,7,"(4 + 2) * 9",54,7824.83999999997,"No","No",54
"151",2,8,"(4 + 4) * 4",NA,466.839999999967,"No","No",32
"148",1,1,"(3 + 6) / 3",3,35416.9779999992,"No","No",3
"148",1,2,"(8 + 3) * 4",44,17286.1359999995,"No","No",44
"148",1,3,"(11 + 23) * 3",NA,7113.48399999936,"No","No",102
"148",2,1,"(4 + 4) * 4",32,10742.1109999993,"No","No",32
"148",2,2,"(21 - 9) / 4",3,10852.6829999997,"No","No",3
"148",2,3,"(19 + 11) / 5",6,11890.3909999994,"No","No",6
"148",2,4,"(4 + 3) * 9",63,10992.6149999998,"No","No",63
"148",2,5,"(3 + 3) * 3",18,10728.5529999998,"No","No",18
"148",2,6,"(7 + 8) * 3",NA,4457.52599999984,"No","No",45
"149",1,1,"(7 + 8) * 3",45,8384.9579999531,"No","No",45
"149",1,2,"(3 + 3) / 2",3,4600.63399995689,"No","No",3
"149",1,3,"(2 + 2) / 2",2,3612.10499997018,"No","No",2
"149",1,4,"(2 + 5) * 2",14,3207.14099999709,"No","No",14
"149",1,5,"(4 + 3) * 4",28,3739.28599994862,"No","No",28
"149",1,6,"(3 + 3) * 8",48,15824.6520000013,"No","No",48
"149",1,7,"(45 - 23) / 11",2,4231.74499995681,"No","No",2
"149",1,8,"(7 + 2) * 8",72,5337.5369999875,"No","No",72
"149",1,9,"(2 + 2) * 16",NA,10864.507999963,"No","No",64
"149",2,1,"(2 + 2) / 2",2,4508.5959999857,"No","No",2
"149",2,2,"(50 - 23) / 9",4,8130.97099997557,"No","No",3
"149",2,3,"(2 + 2) * 16",64,7124.84399998363,"No","No",64
"149",2,4,"(3 + 3) * 8",48,6512.46499999461,"No","No",48
"149",2,5,"(7 + 2) * 8",72,5068.61799996905,"No","No",72
"149",2,6,"(4 + 2) * 9",54,8860.16899995983,"No","No",54
"149",2,7,"(12 - 3) / 3",3,2656.82499995327,"No","No",3
"149",2,8,"(7 - 4) * 8",24,3107.48799997533,"No","No",24
"149",2,9,"(21 - 9) / 4",3,12307.6139999684,"No","No",3
"149",2,10,"(21 + 12) / 11",NA,1538.60699997051,"No","No",3
"147",1,1,"(19 - 4) * 5",75,11563.6380000976,"No","No",75
"147",1,2,"(3 + 3) * 8",48,16217.2829999929,"No","No",48
"147",1,3,"(21 + 12) / 11",3,7244.74900002225,"No","No",3
"147",1,4,"(7 + 2) * 8",96,12533.9300000465,"No","No",72
"147",1,5,"(4 - 3) * 8",8,6803.28300005128,"No","No",8
"147",1,6,"(21 - 9) / 4",NA,5568.91700001876,"No","No",3
"147",2,1,"(50 - 23) / 9",3,10387.180000103,"No","No",3
"147",2,2,"(2 + 3) * 4",20,5061.94800010184,"No","No",20
"147",2,3,"(17 + 23) / 8",5,7859.35900010518,"No","No",5
"147",2,4,"(23 - 17) / 6",1,16367.6100000826,"No","No",1
"147",2,5,"(3 + 3) / 2",3,3145.83100007661,"No","No",3
"147",2,6,"(2 + 2) / 2",2,1950.60300000769,"No","No",2
"147",2,7,"(45 - 23) / 11",2,5708.45100004016,"No","No",2
"147",2,8,"(9 + 3) * 2",24,2981.78200004343,"No","No",24
"147",2,9,"(2 + 2) * 2",8,3268.12400005106,"No","No",8
"147",2,10,"(11 + 23) * 3",NA,3152.53000010049,"No","No",102
"146",1,1,"(8 + 8) / 4",4,27648.0000000001,"yes","No",4
"146",1,2,"(3 + 3) * 3",18,14571,"yes","No",18
"146",1,3,"(7 + 2) * 8",72,15055,"yes","No",72
"146",1,4,"(19 + 11) / 5",NA,2714,"yes","No",6
"146",2,1,"(9 - 3) * 3",18,31258,"yes","No",18
"146",2,2,"(21 - 9) / 4",3,20089,"yes","No",3
"146",2,3,"(19 + 11) / 5",NA,8732,"yes","No",6
"145",1,1,"(5 + 3) / 4",2,20763.5269999777,"No","No",2
"145",1,2,"(17 + 23) / 8",2,39206.6129999923,"No","No",5
"145",2,1,"(9 - 5) * 4",16,22908.3009999947,"No","No",16
"145",2,2,"(5 + 3) / 4",2,9099.20299997891,"No","No",2
"145",2,3,"(4 + 3) * 9",63,13959.6829999627,"No","No",63
"145",2,4,"(3 + 3) * 8",48,13961.4210000002,"No","No",48
"142",1,1,"(2 + 2) * 2",8,8708.72299999784,"No","Yes",8
"142",1,2,"(3 + 3) / 2",3,8984.14399999985,"No","Yes",3
"142",1,3,"(3 + 3) * 3",27,3360.23399999819,"No","Yes",18
"142",1,4,"(21 + 12) / 11",3,5233.43900000025,"No","Yes",3
"142",1,5,"(7 + 8) * 3",45,4975.51599999738,"No","Yes",45
"142",1,6,"(7 + 2) * 8",72,4176.1839999971,"No","Yes",72
"142",1,7,"(9 - 5) * 4",16,4768.72699999844,"No","Yes",16
"142",1,8,"(4 + 3) * 4",28,3465.61199999845,"No","Yes",28
"142",1,9,"(3 + 9) * 2",24,4581.18400000036,"No","Yes",24
"142",1,10,"(5 + 3) / 4",2,5156.21099999931,"No","Yes",2
"142",1,11,"(4 + 4) * 4",32,4639.59000000055,"No","Yes",32
"142",1,12,"(21 - 9) / 4",NA,1805.42899999779,"No","Yes",3
"142",2,1,"(11 + 23) * 3",102,12980.0719999982,"No","Yes",102
"142",2,2,"(7 - 4) * 8",24,5476.85899999843,"No","Yes",24
"142",2,3,"(2 + 2) * 2",8,2569.4869999988,"No","Yes",8
"142",2,4,"(12 - 3) / 3",3,8058.13299999968,"No","Yes",3
"142",2,5,"(7 + 2) * 8",72,4119.51300000004,"No","Yes",72
"142",2,6,"(3 + 3) * 8",64,6042.11699999718,"No","Yes",48
"142",2,7,"(9 - 3) * 3",18,3144.12700000044,"No","Yes",18
"142",2,8,"(45 - 23) / 11",2,5322.19999999984,"No","Yes",2
"142",2,9,"(2 + 5) * 2",14,2692.71099999908,"No","Yes",14
"142",2,10,"(7 + 13) / 4",5,2664.79100000008,"No","Yes",5
"142",2,11,"(4 - 3) * 8",8,3334.00300000003,"No","Yes",8
"142",2,12,"(3 + 6) / 3",3,3216.14299999992,"No","Yes",3
"142",2,13,"(4 + 4) * 4",NA,255.342999998829,"No","Yes",32
"103",1,1,"(3 + 3) * 3",18,8126.25599999988,"No","No",18
"103",1,2,"(3 + 9) * 2",21,6818.18200000006,"No","No",24
"103",1,3,"(19 + 11) / 5",21.2,10343.1659999893,"No","No",6
"103",1,4,"(6 + 6) / 3",4,6466.31699999966,"No","No",4
"103",1,5,"(2 + 6) * 5",40,5640.69499999666,"No","No",40
"103",1,6,"(7 + 13) / 4",5,7482.4389999987,"No","No",5
"103",1,7,"(9 + 3) * 2",24,6779.80499999921,"No","No",24
"103",1,8,"(13 + 23) * 2",72,6770.71000001545,"No","No",72
"103",1,9,"(9 - 3) * 3",NA,1466.83000000098,"No","No",18
"103",2,1,"(2 + 3) * 4",20,6714.09600000246,"No","No",20
"103",2,2,"(6 + 6) * 6",72,6305.10299998906,"No","No",72
"103",2,3,"(6 + 6) / 3",4,5703.49200000602,"No","No",4
"103",2,4,"(3 + 3) / 2",3,5720.63500000699,"No","No",3
"103",2,5,"(9 - 5) * 4",16,6075.67399999651,"No","No",16
"103",2,6,"(7 + 13) / 4",10.25,7842.51800000202,"No","No",5
"103",2,7,"(1 + 7) * 6",48,6085.96700000972,"No","No",48
"103",2,8,"(2 + 6) * 5",40,5627.14900000056,"No","No",40
"103",2,9,"(12 - 3) / 3",3,9139.64599999506,"No","No",3
"103",2,10,"(2 + 2) * 16",NA,634.131999992183,"No","No",64
"141",1,1,"(2 + 3) * 4",20,6133.24100003182,"yes","No",20
"141",1,2,"(21 + 12) / 11",3,8482.62500001932,"yes","No",3
"141",1,3,"(19 - 4) * 5",60,5607.49300000549,"yes","No",75
"141",1,4,"(2 + 2) * 2",8,2721.4390000485,"yes","No",8
"141",1,5,"(17 + 23) / 8",5,24787.8080000502,"yes","No",5
"141",1,6,"(9 - 5) * 4",16,8037.28500001121,"yes","No",16
