"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18104",3,9,"red","remember","pairs","red","robot","harbor",2042.09800000535,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,10,"red","remember","pairs","red","bone","eagle",4779.66000000015,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,22
"18104",3,11,"red","process","pairs","blue","bowl","soldier",2468.51800000877,"smaller","No","No",20.7879050000001,8,NA,NA,NA,1,0,0.5,FALSE,"remember","remember",2.5,"remember3",1,22
"18104",3,12,"red","process","pairs","blue","shotgun","butler",5381.87700000708,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,13,"red","remember","pairs","red","purse","badge",4106.37200000929,"larger","No","No",20.7879050000001,9,NA,NA,NA,1,0,0.5,FALSE,"process","process",-1.5,"process2",1,22
"18104",3,14,"red","remember","pairs","red","concert","bacon",5709.69000000332,"larger","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,15,"red","process","pairs","blue","dragon","chair",4278.8780000119,"larger","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,22
"18104",3,16,"red","process","pairs","blue","crown","jungle",7419.66900001001,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,17,"red","remember","pairs","red","elevator","taxi",4145.50500002224,"larger","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,22
"18104",3,18,"red","process","pairs","blue","factory","basket",3279.20100001222,"larger","No","No",20.7879050000001,4,NA,NA,NA,1,0,0.5,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,19,"red","process","pairs","blue","devil","sweater",3666.88600000623,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,20,"red","remember","pairs","red","cage","frog",2877.42800000729,"larger","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,22
"18104",3,21,"red","process","pairs","blue","guitar","piano",4934.45900001097,"smaller","No","No",20.7879050000001,NA,NA,3,NA,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,22,"red","remember","pairs","red","medal","lawyer",1780.62000000477,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,23,"red","remember","pairs","red","glove","flower",4578.32400000188,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,24,"red","process","pairs","blue","orange","valley",5678.03000001004,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",1,22
"18104",3,25,"red","remember","pairs","red","nest","heart",2336.89200000651,"smaller","No","No",20.7879050000001,NA,NA,2,NA,0,1,0.5,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,26,"red","process","pairs","blue","dessert","cabin",2134.36900000647,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",1,22
"18104",3,27,"red","process","pairs","blue","horn","carpet",2593.65600001183,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",1,22
"18104",3,28,"red","process","pairs","blue","lawn","blanket",3854.40800001379,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",1,22
"18104",3,29,"red","process","pairs","blue","house","circus",2389.13400001172,"larger","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",1,22
"18104",3,30,"red","process","pairs","blue","peanut","shark",2575.57900001109,"smaller","No","No",20.7879050000001,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",1,22
"18106",1,1,"red","process","pairs","blue","sweater","flower",14160.6250000063,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.875,16
"18106",1,2,"red","process","pairs","blue","blanket","crown",10075.8749999972,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,3,"red","process","pairs","blue","bowl","penny",4876.87500000396,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",1,4,"red","remember","pairs","red","corn","underwear",2767.00000000931,"smaller","No","No",33.9774666666664,1,5536.62499999558,NA,NA,1,0,0.5,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",1,5,"red","process","pairs","blue","worm","table",12364.5000000128,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,6,"red","process","pairs","blue","airplane","potato",17335.2499999914,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,7,"red","remember","pairs","red","glove","priest",40451.2500000005,"smaller","No","No",33.9774666666664,2,4510.12499998836,NA,NA,1,0,0.5,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",1,8,"red","process","pairs","blue","heart","child",23328.2500000081,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,9,"red","remember","pairs","red","pistol","bush",15961.2500000098,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,10,"red","remember","pairs","red","guitar","cabin",12894.625000003,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,11,"red","remember","pairs","red","devil","carpet",11877.1249999867,"smaller","No","No",33.9774666666664,NA,NA,3,10667.8750000014,0,1,0.5,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",1,12,"red","remember","pairs","red","railroad","jeep",8323.25000000349,"larger","No","No",33.9774666666664,NA,NA,4,4182.74999999488,0,1,0.5,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",1,13,"red","remember","pairs","red","waiter","planet",32948.6250000068,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",1,14,"red","process","pairs","blue","library","concert",20232.6249999919,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",1,15,"red","remember","pairs","red","cloud","surgeon",11570.3749999979,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,16,"red","process","pairs","blue","goose","pillow",11852.0000000012,"smaller","No","No",33.9774666666664,NA,NA,5,4996.62499998743,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,17,"red","remember","pairs","red","forest","elephant",9110.37500000605,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,18,"red","process","pairs","blue","dog","jungle",6773.12499999464,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,19,"red","process","pairs","blue","train","school",7566.62499999441,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,20,"red","remember","pairs","red","tent","chin",11381.2499999935,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",1,21,"red","process","pairs","blue","harbor","pumpkin",12443.7499999935,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,22,"red","remember","pairs","red","virus","elevator",7373.37500001234,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,23,"red","process","pairs","blue","skull","soldier",9548.49999999208,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,24,"red","remember","pairs","red","couch","valley",11546.7499999963,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,25,"red","remember","pairs","red","lemon","rabbit",12973.7499999923,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,26,"red","process","pairs","blue","monkey","medal",12010.1249999884,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",1,27,"red","remember","pairs","red","bride","belt",9020.62499999232,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",1,28,"red","remember","pairs","red","ocean","pipe",7464.12499998626,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",1,29,"red","process","pairs","blue","boot","tank",12995.5000000068,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",1,30,"red","process","pairs","blue","whale","pilot",12573.6250000068,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,1,"red","process","pairs","blue","lamp","banana",8849.75000001071,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.875,16
"18106",2,2,"red","remember","pairs","red","pizza","apple",13056.4999999937,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,3,"red","process","pairs","blue","sink","horn",8692.12499998906,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,4,"red","process","pairs","blue","whistle","palace",18572.3750000056,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,5,"red","process","pairs","blue","castle","brain",6662.3750000021,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",2,6,"red","process","pairs","blue","basement","doctor",7544.24999999395,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",2,7,"red","process","pairs","blue","wolf","needle",7712.12500000768,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",2,8,"red","remember","pairs","red","nest","newspaper",6418.49999998743,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",2,9,"red","process","pairs","blue","shotgun","wallet",7211.75000000442,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,10,"red","process","pairs","blue","buffalo","frog",6217.12500001234,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,11,"red","remember","pairs","red","bacon","curtain",10921.5000000135,"smaller","No","No",33.9774666666664,1,28252.1249999867,NA,NA,1,0,0.5,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",2,12,"red","remember","pairs","red","hammer","cherry",12989.1250000095,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,13,"red","remember","pairs","red","casino","goat",7466.87500000047,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",2,14,"red","process","pairs","blue","barrel","barn",7035.25000000303,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",2,15,"red","process","pairs","blue","pearl","pole",6028.1249999993,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,16,"red","remember","pairs","red","toast","robot",13563.0000000114,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",2,17,"red","process","pairs","blue","tunnel","fort",6279.25000000908,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,18,"red","remember","pairs","red","nail","tire",8466.12499999395,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,19,"red","remember","pairs","red","dessert","house",7444.5,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,20,"red","process","pairs","blue","piano","burger",8913.12500000861,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",2,21,"red","remember","pairs","red","bridge","diamond",6088.99999999488,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,22,"red","remember","pairs","red","tiger","towel",9378.74999999115,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,23,"red","process","pairs","blue","butler","orange",12552.5000000075,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",2,24,"red","process","pairs","blue","cocktail","ranch",6154.75000000373,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,25,"red","remember","pairs","red","knife","fruit",8315.62500000512,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",2,26,"red","process","pairs","blue","badge","lawn",10245.2499999949,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,27,"red","remember","pairs","red","taxi","bedroom",6539.37500000978,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",2,28,"red","remember","pairs","red","church","brick",8510.87499999488,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",2,29,"red","remember","pairs","red","pill","lawyer",6468.99999999953,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",2,30,"red","remember","pairs","red","dice","finger",6602.37500000442,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",3,1,"red","process","pairs","blue","cave","sandwich",10224.1249999956,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,NA,NA,NA,NA,0.875,16
"18106",3,2,"red","remember","pairs","red","sheep","knee",6940.87499998789,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,3,"red","process","pairs","blue","wrist","empire",11879.1249999944,"smaller","No","No",33.9774666666664,4,5177.62499999884,5,4236.87499998999,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,4,"red","remember","pairs","red","mouse","phone",10419.2499999939,"smaller","No","No",33.9774666666664,2,4615.12499999884,NA,NA,1,0,0.5,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,5,"red","process","pairs","blue","nurse","circus",10852.3750000044,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,6,"red","remember","pairs","red","tower","tooth",10009.7500000142,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,7,"red","process","pairs","blue","cage","robin",6929.49999998603,"smaller","No","No",33.9774666666664,6,3259.87500000559,NA,NA,1,0,0.5,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,8,"red","remember","pairs","red","jewelry","peanut",9562.74999999953,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,9,"red","remember","pairs","red","branch","shark",10968.0000000102,"larger","No","No",33.9774666666664,NA,NA,1,6992.74999999255,0,1,0.5,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,10,"red","remember","pairs","red","chicken","cigar",4776.37500000349,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",3,11,"red","remember","pairs","red","eagle","highway",5039.24999998929,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",3,12,"red","process","pairs","blue","camera","factory",8138.12500001444,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18106",3,13,"red","remember","pairs","red","dragon","chair",3464.62500001001,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,14,"red","process","pairs","blue","bucket","bike",3960.00000000861,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,15,"red","process","pairs","blue","universe","dentist",3314.0000000007,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,16,"red","process","pairs","blue","cookie","purse",2734.24999999627,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",3,17,"red","process","pairs","blue","window","market",5291.62500000023,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",3,18,"red","remember","pairs","red","costume","clown",2636.50000001001,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",3,19,"red","remember","pairs","red","bone","spider",5555.99999999907,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,20,"red","process","pairs","blue","garden","opera",4611.62500000722,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18106",3,21,"red","remember","pairs","red","satellite","clinic",2456.37499999651,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,22,"red","process","pairs","blue","beach","turtle",8708.00000000093,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,23,"red","process","pairs","blue","nanny","horse",7123.99999999837,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,24,"red","process","pairs","blue","basket","earth",2582.3749999858,"larger","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-1.5,"process2",0.875,16
"18106",3,25,"red","remember","pairs","red","stairs","island",5411.37500001281,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-2.5,"process3",0.875,16
"18106",3,26,"red","process","pairs","blue","statue","passport",8038.12500000861,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,27,"red","remember","pairs","red","coast","bread",5789.37500000978,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,28,"red","process","pairs","blue","bible","string",12275.5000000056,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18106",3,29,"red","remember","pairs","red","steak","liver",9012.37500000792,"smaller","No","No",33.9774666666664,NA,NA,NA,NA,0,0,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18106",3,30,"red","remember","pairs","red","soda","lion",10672.9999999974,"smaller","No","No",33.9774666666664,7,2668.62500000792,3,2912.12499999022,1,1,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18108",1,1,"red","process","words","blue","wolf",NA,2500,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.666666666666667,18
"18108",1,2,"red","process","words","blue","jeep",NA,1781,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,3,"red","remember","words","red","virus",NA,2296,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.666666666666667,18
"18108",1,4,"red","process","words","blue","lamp",NA,4808,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,5,"red","process","words","blue","orange",NA,3518.00000000001,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,6,"red","process","words","blue","bedroom",NA,1212,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.666666666666667,18
"18108",1,7,"red","remember","words","red","lemon",NA,3365,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.666666666666667,18
"18108",1,8,"red","remember","words","red","rabbit",NA,1784.00000000001,"larger","No","No",14.2245833333333,1,2972,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,9,"red","remember","words","red","horn",NA,5150,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.666666666666667,18
"18108",1,10,"red","remember","words","red","lawn",NA,1287,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.666666666666667,18
"18108",1,11,"red","process","words","blue","brick",NA,1454,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.666666666666667,18
"18108",1,12,"red","remember","words","red","lion",NA,1181,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,13,"red","process","words","blue","badge",NA,1950,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,14,"red","process","words","blue","basement",NA,1297,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,15,"red","remember","words","red","brain",NA,2200,"smaller","No","No",14.2245833333333,2,2627,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.666666666666667,18
"18108",1,16,"red","remember","words","red","costume",NA,2991,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,17,"red","remember","words","red","church",NA,1865,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.666666666666667,18
"18108",1,18,"red","remember","words","red","market",NA,3481,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.666666666666667,18
"18108",1,19,"red","process","words","blue","lawyer",NA,3114,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.666666666666667,18
"18108",1,20,"red","process","words","blue","basket",NA,1330,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,21,"red","remember","words","red","robin",NA,935,"smaller","No","No",14.2245833333333,3,1425,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.666666666666667,18
"18108",1,22,"red","process","words","blue","buffalo",NA,1116,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,23,"red","remember","words","red","penny",NA,1013,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,24,"red","process","words","blue","wallet",NA,1461,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,25,"red","remember","words","red","pole",NA,1785,"larger","No","No",14.2245833333333,4,9374,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,26,"red","process","words","blue","chin",NA,6442,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,27,"red","remember","words","red","pistol",NA,1277,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,28,"red","process","words","blue","pilot",NA,1892,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
"18108",1,29,"red","process","words","blue","cave",NA,2186,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",1,30,"red","remember","words","red","bike",NA,1292,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.666666666666667,18
"18108",2,1,"red","process","words","blue","valley",NA,5682,"larger","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.666666666666667,18
"18108",2,2,"red","remember","words","red","dice",NA,841.000000000058,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.666666666666667,18
"18108",2,3,"red","process","words","blue","diamond",NA,1424,"smaller","No","No",14.2245833333333,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.666666666666667,18
